"ncbi_gene_id","gene_symbol","PAAD_fdr_adjusted_p_value","PAAD_cancer_sample_med","PAAD_normal_sample_med","PAAD_log2_fold_change","PAAD_p_value","KIRC_fdr_adjusted_p_value","KIRC_cancer_sample_med","KIRC_normal_sample_med","KIRC_log2_fold_change","KIRC_p_value","BRCA_fdr_adjusted_p_value","BRCA_cancer_sample_med","BRCA_normal_sample_med","BRCA_log2_fold_change","BRCA_p_value","LUAD_fdr_adjusted_p_value","LUAD_cancer_sample_med","LUAD_normal_sample_med","LUAD_log2_fold_change","LUAD_p_value"
7466,"WFS1",0.0011787,36.112,23.904,0.595226270402599,0.0221586670454545,1.1883e-14,19.301,39.683,-1.03984549973233,4.49856428571429e-14,1.0699e-06,56.609,49.269,0.200351248681816,2.39186631250609e-06,6.1591e-20,32.585,109.836,-1.75307109151721,3.23974183856502e-19
7477,"WNT7B",0.033929,12.322,4.909,1.32773536894863,0.239748904694168,2.2831e-08,1,6.304,-2.65626753479429,5.74913472190948e-08,1e-20,11.231,4.51,1.31628705137236,5.02960526315789e-20,9.1117e-17,19.744,13.557,0.542376336757258,3.98103230543031e-16
7481,"WNT11",0.00073858,8.072,7.182,0.168540521441699,0.0157320709871245,0.0001169,1,2.088,-1.0621217119078,0.000226057876534671,2.1298e-10,2.345,15.619,-2.73564226063148,6.04392019302153e-10,0.0004118,1.519,5.061,-1.73630060450664,0.000745676519337017
7483,"WNT9A",0.0028337,2.982,3.037,-0.0263666508840172,0.0428769911585366,6.1864e-06,1.58,1.12,0.496425826119499,1.31350885133852e-05,6.1488e-16,6.391,4.99,0.357001871817203,2.37531965639212e-15,3.4469e-13,5.085,13.533,-1.41216201269565,1.2189949270073e-12
750,"GAS8-AS1",0.0075858,1,1,0,0.0875854081395349,2.8491e-12,1,1,0,9.28770887625711e-12,0.0038881,1,1,0,0.00607077224453673,0.00027642,1,1,0,0.000510826910447761
7504,"XK",2.6884e-15,2.125,1.081,0.975096318177776,2.134804672e-12,1.1969e-20,1,2.963,-1.5670586262992,6.72609683417085e-20,2.7108e-07,1,1.205,-0.269033146455237,6.3298918753818e-07,5.6725e-19,2.69,2.27,0.244913875265709,2.8250951396648e-18
7518,"XRCC4",6.9658e-07,14.603,12.147,0.265664733991189,4.70357352380952e-05,5.6967e-05,16.14,14.412,0.163370021738352,0.000112734376393559,4.3661e-20,14.607,12.314,0.246360432775196,2.1273954429573e-19,1e-20,15.352,10.423,0.558656035555676,5.48805712878601e-20
7546,"ZIC2",0.010433,1,1,0,0.108753528608924,0.013209,1,1,0,0.0209928582391814,1e-20,1,1,0,5.02960526315789e-20,7.044e-19,1,1,0,3.49098572381588e-18
760,"CA2",0.00098709,47.998,35.806,0.422772932593239,0.0195176401195219,1e-20,168.457,693.438,-2.04138651863558,5.66341093670886e-20,0.018184,29.771,37.228,-0.322480430225631,0.0260819287054409,3.5131e-05,18.758,108.846,-2.53671047133175,7.07476820276498e-05
7638,"ZNF221",2.6e-08,1,1,0,2.74591174468085e-06,0.030594,1,1.426,-0.511973981781801,0.0459900875,0.0058506,1.182,2.189,-0.889041919003414,0.00893008857979502,1.0235e-06,1,1,0,2.33381875383671e-06
768,"CA9",0.000521,39.432,2.891,3.76972637219418,0.012203361509434,1e-20,358.573,1,8.48612304933458,5.66341093670886e-20,1e-20,1,1,0,5.02960526315789e-20,1e-20,5.749,1,2.52331103075142,5.48805712878601e-20
768097,"HAR1B",0.0026855,1,1,0,0.0411362237654321,0.014031,1,1,0,0.0222187302463891,2.1254e-09,1,1,0,5.69064312397852e-09,1.1882e-06,1,1,0,2.69448650793651e-06
7681,"MKRN3",0.013047,1,1,0,0.127590662068965,0.0080168,1,1,0,0.013084044716871,1e-20,1,1,0,5.02960526315789e-20,1.0158e-16,1,1,0,4.42775955407784e-16
775,"CACNA1C",0.004344,3.736,3.769,-0.0126873399546946,0.058636950917743,7.7433e-14,3.331,1.998,0.737398770881933,2.79018282261962e-13,3.9518e-09,2.088,4.1,-0.973502197822924,1.04010251319715e-08,0.00040321,1.372,2.586,-0.914441793637442,0.000731369843737283
7784,"ZP3",2.6351e-06,5.864,2.352,1.31799704329745,0.000148192649291785,1e-20,7.704,3.532,1.12512236019499,5.66341093670886e-20,1e-20,11.786,7.742,0.606295958559296,5.02960526315789e-20,1e-20,8.625,2.4,1.84549005094438,5.48805712878601e-20
785,"CACNB4",0.00057977,1,1,0,0.013199075733945,4.2746e-05,1,1.783,-0.834306702962908,8.54232519656898e-05,2.3601e-05,1,1.813,-0.858378925082071,4.67393951299542e-05,3.1678e-06,1,2.51,-1.32768736417605,6.94889356299213e-06
7857,"SCG2",0.003971,27.328,21.694,0.333083794413799,0.0549737043235704,6.4185e-11,2.887,1,1.52957110757389,1.91714971955128e-10,0.0064709,1.844,1,0.882838655767251,0.0098284828807947,0.035472,1.652,1.094,0.594600948626889,0.0482669554917883
7866,"IFRD2",0.042521,49.806,40.725,0.290404851752024,0.275049492342783,3.5178e-07,27.251,33.754,-0.308749306255243,8.16342755758456e-07,0.026021,42.168,42.126,0.00143766333859147,0.036498785089597,1e-20,53.118,40.982,0.374210434979753,5.48805712878601e-20
7871,"SLMAP",0.029096,29.021,22.622,0.35937074943553,0.216910868944799,1e-20,18.873,39.37,-1.0607729445075,5.66341093670886e-20,2.573e-10,32.217,44.839,-0.476931944854091,7.25941136671177e-10,0.0044642,23.24,23.615,-0.0230934667460363,0.0069722232235459
7884,"SLBP",0.028156,58.645,52.014,0.173108122234558,0.212045869499241,5.7228e-12,51.654,66.92,-0.373557372051314,1.8300849985702e-11,1e-20,76.206,57.665,0.402208656244004,5.02960526315789e-20,1e-20,77.739,48.705,0.674568664262491,5.48805712878601e-20
78990,"OTUB2",0.0011093,1.573,1.31,0.263951858990874,0.0211418084452975,1.9588e-10,1.174,1.99,-0.761336022320959,5.65588959462949e-10,1e-20,2.49,1.418,0.812288209715927,5.02960526315789e-20,1e-20,1.982,1,0.986956962524401,5.48805712878601e-20
78997,"GDAP1L1",0.0077321,1,1,0,0.0887782817813765,0.0024024,1,1,0,0.00415561317865429,9.5977e-07,1,1,0,2.15363711476372e-06,0.0026442,1,1,0,0.00426420299565847
79018,"GID4",0.030166,6.795,9.744,-0.520040582251579,0.221962724981468,0.012596,11.642,13.311,-0.193280036293464,0.0200785500677072,1e-20,10.24,18.437,-0.848388209560112,5.02960526315789e-20,1.2433e-07,7.057,9.486,-0.426744858426378,3.03398960910982e-07
79022,"TMEM106C",0.012645,85.752,76.996,0.155386821093063,0.124991512195122,0.024667,123.889,147.245,-0.249170547789997,0.0376845711748634,1e-20,152.953,112.695,0.440664895905077,5.02960526315789e-20,1e-20,115.398,60.654,0.927943524175792,5.48805712878601e-20
79035,"NABP2",0.023319,56.7,49.013,0.210184280877237,0.188412205128205,1.7221e-12,65.315,60.769,0.104078802363854,5.69770541420118e-12,1e-20,77.078,48.954,0.654892391108237,5.02960526315789e-20,1e-20,61.155,31.185,0.971618198630178,5.48805712878601e-20
79038,"ZFYVE21",0.046681,46.709,41.27,0.178607120248859,0.291327007859164,4.4493e-19,40.381,57.436,-0.508278641246805,2.24735871273713e-18,1e-20,47.837,69.329,-0.535332034582125,5.02960526315789e-20,0.0030152,42.005,46.765,-0.154868120480539,0.00481753261165675
79057,"PRRG3",0.0039403,1,1,0,0.0546630577218728,5.906e-07,1,1,0,1.34913283627821e-06,1e-20,1,3.862,-1.94934816428856,5.02960526315789e-20,0.0068208,1,1,0,0.0103913575500718
79073,"TMEM109",0.00064681,148.418,158.32,-0.0931774461865589,0.0142623730521643,0.036015,203.182,203.377,-0.00138393470343218,0.0533310043697034,5.3631e-19,160.709,207.294,-0.367227634257574,2.45025295816733e-18,1e-20,139.748,215.505,-0.624893706006579,5.48805712878601e-20
79077,"DCTPP1",0.020835,53.319,45.307,0.234915756819411,0.175186963151207,5.1445e-05,42.683,50.725,-0.24903537957831,0.000102195476507683,1e-20,87.871,44.3,0.988080413581173,5.02960526315789e-20,1e-20,51.877,28.785,0.849777839997752,5.48805712878601e-20
79080,"CCDC86",0.036715,19.249,14.419,0.4168123857542,0.251854243261921,1e-20,17.12,13.716,0.319822892352875,5.66341093670886e-20,2.3887e-15,19.813,16.982,0.222440965871628,8.92406491285226e-15,1e-20,18.327,9.601,0.932714062398673,5.48805712878601e-20
79092,"CARD14",0.021289,1.43,1,0.516015147003665,0.177559089458211,2.09e-18,1,1,0,1.01004624027658e-17,2.2104e-20,7.374,5.264,0.486287927358576,1.09093014848289e-19,1e-20,3.118,1,1.6406209280357,5.48805712878601e-20
79094,"CHAC1",0.045725,6.008,4.779,0.330176045267806,0.287637055432373,2.1458e-11,2.186,15.05,-2.78339818086252,6.59606415612974e-11,1e-20,3.635,1.932,0.911860269971184,5.02960526315789e-20,3.6699e-06,7.12,3.389,1.07101760436977,8.00460572519084e-06
79140,"CCDC28B",0.00012096,12.183,17.526,-0.524627330904853,0.00381764375198728,4.9932e-10,8.646,7.021,0.300356308226119,1.40246026874294e-09,1.2343e-13,10.437,6.823,0.61322896338012,4.18643456078083e-13,5.2264e-14,8.621,4.878,0.821565467487046,1.93297007633588e-13
79154,"DHRS11",0.0032623,14.906,11.004,0.43786512000524,0.0473069244704164,1e-20,11.341,40.546,-1.8380117382626,5.66341093670886e-20,1.1446e-05,18.319,24.038,-0.391976114954099,2.33719738247863e-05,1e-20,17.736,9.053,0.970212815808384,5.48805712878601e-20
79170,"PRR15L",0.023457,125.075,56.488,1.14677712534024,0.18882726904376,1e-20,2.133,62.879,-4.88162240299953,5.66341093670886e-20,1e-20,77.37,31.506,1.29614767234834,5.02960526315789e-20,3.034e-09,88.796,63.948,0.473595449916838,8.26635183374083e-09
79258,"MMEL1",1.1801e-14,2.599,1.112,1.22479984574869,7.321045375e-12,0.028287,1,1,0,0.0427622198039878,1e-20,1.907,1.09,0.806976708648467,5.02960526315789e-20,0.046795,1,1.12,-0.16349873228288,0.062390533919598
7936,"NELFE",0.035523,106.976,99.424,0.105621113495563,0.246144012565445,1.4074e-10,125.9,107.943,0.222008594052509,4.10617119749543e-10,1.194e-19,120.593,105.649,0.190867054500549,5.66261166253102e-19,1e-20,126.157,90.572,0.478083238059537,5.48805712878601e-20
79369,"B3GNT4",1.1717e-06,1,1,0,7.36094569620253e-05,1e-20,5.122,1.428,1.84271127356837,5.66341093670886e-20,1e-20,1,1,0,5.02960526315789e-20,1e-20,1.196,1,0.258217389536018,5.48805712878601e-20
79370,"BCL2L14",5.0502e-14,8.654,3.093,1.48436028733263,2.86447344e-11,0.027732,1,1,0,0.0419970148283567,0.021174,1.257,1.667,-0.407269454565909,0.0300920615937539,1e-20,3.185,1.56,1.02974734339405,5.48805712878601e-20
79413,"ZBED2",1.3809e-07,2.736,1.382,0.98531061449764,1.14701367364017e-05,0.0002148,1,1,0,0.000407033533847327,1e-20,1,1,0,5.02960526315789e-20,2.9939e-11,3.395,19.602,-2.52951738102713,9.2983625e-11
79465,"ULBP3",0.040155,3.228,1.836,0.814074519863972,0.265362774043261,4.3736e-18,2.4,4.681,-0.963782359216073,2.06632736797634e-17,0.021788,1,2.817,-1.49415956371284,0.0308900154540397,1.7336e-11,3.609,2.826,0.352837677563293,5.46334038461538e-11
79589,"RNF128",0.012481,56.875,31.399,0.857076027515368,0.124109775775776,0.035773,61.018,58.286,0.0660854961247637,0.0530282755649811,7.6695e-08,2.796,12.294,-2.13651812435697,1.85842559429477e-07,9.7106e-07,15.735,37.65,-1.25867268626087,2.21787397212544e-06
79590,"MRPL24",0.00011481,149.947,120.896,0.310686146444368,0.00365844,2.8707e-08,167.542,153.048,0.130538608478522,7.16985775544389e-08,1e-20,250.351,138.244,0.856735351464265,5.02960526315789e-20,1e-20,168.594,81.457,1.04944260684601,5.48805712878601e-20
79625,"NDNF",0.017774,5.505,2.728,1.01289891942756,0.157311390102541,2.3883e-11,1,66.204,-6.04884648119216,7.31735860273972e-11,2.968e-15,1.734,8.358,-2.26905386010057,1.10200874210782e-14,1e-20,43.968,201.33,-2.19503634857069,5.48805712878601e-20
79643,"CHMP6",0.004097,19.59,23.384,-0.255404336651103,0.0562473333333333,4.2928e-09,26.634,23.163,0.201446995676107,1.13035983988698e-08,0.00019878,20.331,19.705,0.0451194278102009,0.000358582609721567,0.0012849,24.612,23.875,0.0438611645031723,0.00217503921464378
79693,"YRDC",0.013255,17.271,14.837,0.219152205553823,0.129115927379784,6.3565e-14,16.559,22.258,-0.426708413719511,2.30159428525174e-13,3.6114e-10,22.595,21.563,0.067445646820562,1.00972155309033e-09,1e-20,25.259,17.8,0.504920282985314,5.48805712878601e-20
79695,"GALNT12",1.8006e-05,21.886,11.549,0.922240366536435,0.000773712363636364,1.7968e-06,8.17,7.168,0.188765440975442,3.9651927775037e-06,1.3113e-09,1.393,4.012,-1.52612634801093,3.55072792207792e-09,0.039631,16.477,17.725,-0.105332035375108,0.0535112139222101
79720,"VPS37B",0.049246,48.878,41.481,0.236734579644122,0.300784362965241,2.0689e-11,17.349,26.616,-0.617441263378221,6.37193850179014e-11,0.0005444,24.086,29.9,-0.311950661594955,0.000938571299706833,0.0025088,37.821,46.458,-0.296739538851246,0.00405965480287519
79729,"SH3D21",0.0084349,9.8,5.823,0.751019130455113,0.0943910004509583,1e-20,15.428,6.795,1.18300559497401,5.66341093670886e-20,8.9949e-10,11.604,10.489,0.14574505979824,2.46090935822498e-09,1e-20,8.727,4.211,1.05132292165237,5.48805712878601e-20
79740,"ZBBX",0.029719,1,1,0,0.219568882768887,0.00031194,1,1,0,0.000583592642409034,1.4874e-05,1,1,0,3.00480216682815e-05,0.0034713,1,2.04,-1.02856915219677,0.00550169699189305
79745,"CLIP4",0.023455,22.237,27.644,-0.314004217482393,0.18882726904376,4.4924e-16,10.08,22.02,-1.12731883006445,1.8742215706025e-15,1e-20,10.471,46.424,-2.14847160509252,5.02960526315789e-20,6.93e-09,26.212,39.884,-0.605582669253885,1.83955347784659e-08
79746,"ECHDC3",0.0010427,8.856,18.972,-1.09914464629797,0.02027392791381,4.1074e-13,71.396,130.702,-0.872366063548266,1.41267274181147e-12,1.4763e-13,27.793,58.537,-1.07462724137373,4.97925595588235e-13,1.4578e-06,26.343,36.83,-0.483461744936037,3.28380721649485e-06
79755,"ZNF750",0.0083285,1,1,0,0.0936755705382436,0.022686,1,1,0,0.0348079217946079,0.00011341,5.417,9.765,-0.850125953303102,0.000209813531499556,1e-20,8.137,5.308,0.616328619990128,5.48805712878601e-20
79767,"ELMO3",0.0070826,51.585,27.151,0.925946281595908,0.0836429358715051,2.7215e-06,32.646,40.568,-0.313435945285628,5.92226785366803e-06,1.8685e-16,29.008,22.476,0.368065524779956,7.43477576335878e-16,1e-20,43.433,20.868,1.05749926744832,5.48805712878601e-20
79774,"GRTP1",0.0041253,22.548,12.983,0.796375685168748,0.05640095,2.7798e-15,12.583,22.351,-0.828863453955059,1.09943424933687e-14,1e-20,28.505,17.195,0.72922588560627,5.02960526315789e-20,1e-20,18.035,7.097,1.34551821167222,5.48805712878601e-20
79782,"LRRC31",6.8036e-08,1.502,1,0.586884812852185,6.31145173831776e-06,0.0025139,1,1,0,0.00434143212107173,1.2401e-19,1,1,0,5.87516907663706e-19,1e-20,1.785,2.018,-0.177002100189895,5.48805712878601e-20
79797,"ZNF408",0.032784,17.752,17.038,0.0592255774256787,0.235210685941453,1e-20,13.601,11.098,0.293413019991817,5.66341093670886e-20,1e-20,17.526,12.83,0.44997559357329,5.02960526315789e-20,1e-20,15.726,11.061,0.5076699372346,5.48805712878601e-20
79816,"TLE6",0.00030242,2.942,2.253,0.384949933019402,0.00800485578666667,2.7042e-05,1.483,2.636,-0.829831772553421,5.47547865290603e-05,1e-20,5.372,2.595,1.0497247661822,5.02960526315789e-20,1e-20,6.769,4.479,0.595766050678748,5.48805712878601e-20
79836,"LONRF3",0.038114,4.22,2.348,0.845810590484495,0.257367241074465,0.023764,3.264,4.611,-0.498438608440432,0.0363845580503834,1e-20,1,3.758,-1.90996506675797,5.02960526315789e-20,2.4794e-06,6.322,10.01,-0.662989033818857,5.49015278688525e-06
79837,"PIP4K2C",0.01652,50.831,34.828,0.545460984800807,0.149546301869585,1e-20,34.163,111.362,-1.70475045164591,5.66341093670886e-20,1e-20,69.613,48.911,0.509197788504392,5.02960526315789e-20,1e-20,64.711,43.246,0.581444273688793,5.48805712878601e-20
79845,"RNF122",0.03946,13.604,26.534,-0.963811267053116,0.262696150234742,4.795e-09,17.734,12.59,0.494239697584591,1.25918715510156e-08,5.7077e-05,11.752,14.344,-0.287541092312095,0.00010885256901713,2.497e-07,12.207,23.368,-0.936825577034312,5.97751224489796e-07
79861,"TUBAL3",0.0042331,1,1,0,0.0573229885402456,1.4641e-10,1,6.548,-2.71105432181207,4.26658770032573e-10,1.0439e-20,1.138,1,0.186500557644495,5.24810313459009e-20,0.0011348,1,1,0,0.00193447205139972
79873,"NUDT18",0.036872,16.847,21.505,-0.352180422395184,0.252471453981386,2.4361e-08,17.776,14.345,0.309382753733065,6.12268935835487e-08,1.2812e-13,14.638,13.184,0.150930303038103,4.34037252584934e-13,0.0042305,13.764,16.155,-0.231080953415745,0.0066304608649789
79908,"BTNL8",1.8993e-10,4.047,1,2.01685284900734,3.927594125e-08,7.7087e-07,1,1,0,1.74612906826008e-06,0.0043112,1,1,0,0.00668722927093196,0.0066695,1,2.192,-1.13224779829844,0.0101733725617685
79919,"MAB21L4",5.1472e-07,9.138,1,3.19187844254636,3.67561922302158e-05,7.0489e-10,1,10.639,-3.4112906477151,1.95967305655687e-09,1e-20,4.015,1.241,1.69389687227432,5.02960526315789e-20,7.43e-08,12.311,34.911,-1.50373372836425,1.83909828964904e-07
79953,"SYNDIG1",0.00035652,7.707,4.678,0.720277529269545,0.0091206637113402,0.00016317,6.536,11.883,-0.862419218480092,0.000312453785958904,1e-20,5.368,1,2.4243846715381,5.02960526315789e-20,1e-20,1.878,1,0.909197062991687,5.48805712878601e-20
79954,"NOL10",0.0085421,15.76,13.36,0.238347526982324,0.0953219431460674,1.6868e-10,16.857,20.08,-0.252411463152777,4.89071413015297e-10,1e-20,23.053,20.736,0.152816884520869,5.02960526315789e-20,1e-20,19.574,11.623,0.751956115468872,5.48805712878601e-20
79957,"PAQR6",0.0012909,5.032,3.769,0.416950127214933,0.0235975569060773,1e-20,3.125,1,1.64385618977472,5.66341093670886e-20,1e-20,6.19,3.329,0.894850538961364,5.02960526315789e-20,1e-20,2.883,1.292,1.15796476680098,5.48805712878601e-20
80004,"ESRP2",0.049324,25.443,16.084,0.661642548473127,0.30091581069453,1e-20,8.333,31.16,-1.9027873481892,5.66341093670886e-20,1e-20,39.502,25.349,0.63999686423156,5.02960526315789e-20,1e-20,52.01,38.734,0.42518854399921,5.48805712878601e-20
80024,"SLC8B1",0.019414,37.107,50.58,-0.446875669220224,0.167132145706852,2.3487e-05,31.506,36.213,-0.200881097706897,4.77902330786026e-05,0.0068135,30.145,32.514,-0.109142323582056,0.0103255994779966,8.8569e-10,37.814,30.668,0.302186382060851,2.49675854161396e-09
80045,"GPR157",0.00057377,7.819,6.803,0.200813018768985,0.01313781088812,0.0094291,4.179,4.829,-0.208566704850246,0.0152742268849134,1.3187e-06,10.876,9.886,0.137689244884987,2.93321544951993e-06,6.0082e-06,11.11,10.561,0.0731123696503567,1.289033051598e-05
80115,"BAIAP2L2",6.2531e-05,40.162,3.269,3.61890983264449,0.00220491192184725,2.7203e-15,26.279,14.479,0.859948412199029,1.07704425208001e-14,5.2581e-15,1.319,1.246,0.0821404962275429,1.92982114738358e-14,1e-20,3.147,1,1.65397717863634,5.48805712878601e-20
80128,"TRIM46",0.0017799,3.388,2.26,0.584111102029649,0.0303301071244635,2.4508e-15,1.232,1,0.301002256032814,9.73443310246848e-15,1e-20,4.12,1.944,1.0836161184648,5.02960526315789e-20,1e-20,4.076,1.204,1.75931865940611,5.48805712878601e-20
80301,"PLEKHO2",0.039443,32.444,71.126,-1.13242533174472,0.262696150234742,1e-20,50.41,24.143,1.06210499837827,5.66341093670886e-20,1.8107e-07,27.691,39.298,-0.50503873659389,4.2834867973182e-07,4.7475e-18,29.977,66.069,-1.14011749837914,2.22799605180038e-17
80319,"CXXC4",0.0005931,2.002,1.247,0.682980509006323,0.0134255657924743,1e-20,2.046,1.376,0.572325675043231,5.66341093670886e-20,5.3269e-06,3.862,3.606,0.0989487675183089,1.11951297993219e-05,1.0928e-10,2.579,1.814,0.507637317260692,3.26565213193886e-10
80323,"CCDC68",0.0021812,6.86,4.94,0.473697534588135,0.0351185583130576,9.5035e-08,4.62,3.681,0.327795101919359,2.293432034959e-07,3.0659e-09,1,3.152,-1.65626753479429,8.13659066188382e-09,4.122e-12,6.182,16.193,-1.38922473233393,1.35197960264901e-11
80326,"WNT10A",0.00036523,10.982,4.242,1.37232429041371,0.00928931437340153,7.6868e-08,1.069,4.956,-2.21291433442011,1.86832176483373e-07,0.00066726,1.083,1.885,-0.7995312805477,0.00113840720821245,1e-20,3.285,1.534,1.09859488770676,5.48805712878601e-20
80328,"ULBP2",0.00081616,3.937,1.875,1.07020611688844,0.0169658725863874,4.6115e-12,2.67,1.426,0.904865760131028,1.48297352983465e-11,1e-20,1.211,1,0.276198865032242,5.02960526315789e-20,2.5511e-05,2.768,3.449,-0.317334185824129,5.19996027986098e-05
80352,"RNF39",3.3141e-05,9.31,3.248,1.51922953526098,0.0013105879123506,0.0021724,1,1.388,-0.473007567916174,0.00377381735145631,5.8925e-17,5.388,23.381,-2.11751487901183,2.41200227556666e-16,1e-20,7.485,4.162,0.846725351210444,5.48805712878601e-20
8045,"RASSF7",0.034572,109.336,58.322,0.906656402309271,0.242004,0.0063532,52.514,50.981,0.0427424178512624,0.0105077032611107,1e-20,36.395,15.485,1.23286888140368,5.02960526315789e-20,6.2816e-14,79.025,60.699,0.380636381472949,2.31096103004292e-13
80736,"SLC44A4",0.0028507,237.933,98.762,1.26852742203795,0.0430942502283105,1e-20,10.854,113.776,-3.38989754759125,5.66341093670886e-20,1e-20,122.606,23.932,2.35701670906045,5.02960526315789e-20,1.2126e-08,121.802,57.204,1.09034988626947,3.16232344956705e-08
80758,"PRR7",0.00064373,5.657,3.281,0.785901577125355,0.0142308774610245,1e-20,4.088,1,2.03139519627553,5.66341093670886e-20,1e-20,4.8,1.774,1.43602839619482,5.02960526315789e-20,1e-20,3.99,1.457,1.4533878690452,5.48805712878601e-20
80777,"CYB5B",0.0063484,45.063,40.466,0.155233114040949,0.077651532224276,2.5738e-13,47.099,63.005,-0.419769894630649,8.98199575596817e-13,1.9236e-13,36.324,46.511,-0.356648877558888,6.45090890481064e-13,3.3987e-06,44.231,42.393,0.0612317955481003,7.43053040023543e-06
80856,"LNPK",0.035626,11.682,8.571,0.446751847783923,0.2464484,1e-20,20.161,14.024,0.523669298106955,5.66341093670886e-20,0.00021871,18.177,21.341,-0.231513668383152,0.000392835292505286,1e-20,15.187,10.693,0.50617024322336,5.48805712878601e-20
8091,"HMGA2",1.0601e-07,4.628,1.425,1.69942694516802,9.11043515151515e-06,0.038528,1,1,0,0.0567292460829493,0.00033741,1,1,0,0.000594400364851371,2.9068e-14,1.152,1,0.204140716780225,1.09174e-13
81029,"WNT5B",0.0071763,7.04,6.659,0.0802698887075022,0.0844869112033195,0.0040778,2.393,3.444,-0.525264745858345,0.00688644479009363,4.4958e-09,5.195,11.503,-1.14681451307431,1.17908716981132e-08,6.4265e-14,8.805,5.25,0.746005581277723,2.36348853960396e-13
81033,"KCNH6",0.0019808,1,1,0,0.0326601674418605,3.2384e-06,1.021,3.429,-1.74780503805783,7.00010190393351e-06,0.00032477,1,1,0,0.000572969226923077,0.019688,1,1,0,0.0279927563636364
81037,"CLPTM1L",0.00028524,138,111.672,0.305400768961853,0.00766249591339648,1e-20,232.208,153.303,0.599031747102641,5.66341093670886e-20,1e-20,151.94,118.727,0.355853667226637,5.02960526315789e-20,1e-20,285.622,166.348,0.779902586237922,5.48805712878601e-20
