"cancer_type","ncbi_gene_id","fdr_adjusted_p_value","cancer_sample_med","normal_sample_med","log2_fold_change","p_value","gene_symbol"
"PAAD",53615,0.020925,17.693,26.51,-0.583357980109534,0.175349556775011,"MBD3"
"PAAD",390874,0.00015971,4.062,1,2.02219023963407,0.00482581875190259,"ONECUT3"
"PAAD",268,4.3366e-08,1.426,1,0.511973981781801,4.24089572413793e-06,"AMH"
"PAAD",84823,0.049786,38.04,29.612,0.361335312500311,0.303361470841007,"LMNB2"
"PAAD",79816,0.00030242,2.942,2.253,0.384949933019402,0.00800485578666667,"TLE6"
"PAAD",60680,0.009019,1,1,0,0.0987563088803089,"CELF5"
"PAAD",284422,0.001403,60.876,38.053,0.677863369748515,0.0251602131887986,"SMIM24"
"PAAD",23396,0.029856,37.927,51.467,-0.440422430676709,0.220253181716834,"PIP5K1C"
"PAAD",27134,0.0063028,50.108,25.048,1.00034554190598,0.0772365343209876,"TJP3"
"PAAD",85300,0.010543,1,1,0,0.109622536125654,"ATCAY"
"PAAD",51341,0.0014363,33.76,27.554,0.293053134748749,0.0255725808071749,"ZBTB7A"
"PAAD",84699,0.0050428,1,1,0,0.0654739474166122,"CREB3L3"
"PAAD",55702,0.023182,28.386,37.34,-0.395542360880742,0.187840434285714,"YJU2"
"PAAD",56961,0.039978,1,1,0,0.264547752,"SHD"
"PAAD",284424,0.0010609,5.773,4.487,0.36357004133144,0.0205072899707887,"MIR7-3HG"
"PAAD",407045,0.011462,1,1,0,0.116820209338122,"MIR7-3"
"PAAD",55527,0.017569,1,1,0,0.156053596420582,"FEM1A"
"PAAD",257000,0.010231,1,1,0,0.107505407407407,"TINCR"
"PAAD",2525,0.015624,64.67,30.724,1.07373055563875,0.144351345724907,"FUT3"
"PAAD",101928844,0.015573,1,1,0,0.144195520522388,"AC024592.2"
"PAAD",4298,0.011165,39.591,43.099,-0.122481887920255,0.114487386363636,"MLLT1"
"PAAD",284427,0.0032656,1,1,0,0.0473202125547445,"SLC25A41"
"PAAD",8740,0.01894,1.671,4.034,-1.27149935055177,0.164622101576182,"TNFSF14"
"PAAD",57192,0.03213,24.534,41.028,-0.741826359907029,0.232450714285714,"MCOLN1"
"PAAD",80131,0.020414,1,1,0,0.172965739650021,"LRRC8E"
"PAAD",100507588,0.035049,1,1,0,0.244052173974044,"TGFBR3L"
"PAAD",84106,0.007006,5.188,18.778,-1.85579302846333,0.0831176573134328,"PRAM1"
"PAAD",94025,1.5028e-08,1.731,1,0.791605724704552,1.70477632e-06,"MUC16"
"PAAD",162998,0.020606,1,1,0,0.173924452380952,"OR7D2"
"PAAD",7087,0.0060521,1,1,0,0.07504452792005,"ICAM5"
"PAAD",406976,0.0029034,1,1.019,-0.0271540515037266,0.0435993167927383,"MIR199A1"
"PAAD",3949,0.020535,80.816,59.992,0.429870818324478,0.173548718297872,"LDLR"
"PAAD",147841,0.02788,8.371,4.65,0.848169261258086,0.211088390541571,"SPC24"
"PAAD",105372273,0.039716,3.04,3.026,0.00665933611421084,0.263604825142093,"AC011472.1"
"PAAD",9545,0.0045759,10.101,5.795,0.801617560654968,0.0611764896366083,"RAB3D"
"PAAD",374882,0.0083461,56.479,56.208,0.00693906324260256,0.0937672762874929,"TMEM205"
"PAAD",115948,0.011111,1,1.07,-0.0976107966264223,0.114169550724638,"CCDC151"
"PAAD",126070,0.0094623,8.445,6.223,0.440487176801374,0.101868535574837,"ZNF440"
"PAAD",4125,0.019347,57.852,96.408,-0.736786031649217,0.166841276595745,"MAN2B1"
"PAAD",100847071,0.0021136,1,1,0,0.0342244593800979,"MIR5684"
"PAAD",22983,0.0009252,1,1,0,0.0184408337349398,"MAST1"
"PAAD",773,0.001515,1.45,1,0.53605290024021,0.0266393091231178,"CACNA1A"
"PAAD",5566,0.017172,71.011,92.26,-0.377662768965996,0.153904534537246,"PRKACA"
"PAAD",22859,0.011663,8.064,8.132,-0.0121145763448159,0.118250192032686,"ADGRL1"
"PAAD",101928845,3.8433e-08,1,1,0,3.82524453465346e-06,"LINC01842"
"PAAD",3337,0.018575,172.078,122.901,0.485566007616871,0.162230928288605,"DNAJB1"
"PAAD",4051,0.00017989,6.582,1.3,2.34001440320853,0.0052962194962963,"CYP4F3"
"PAAD",652995,2.3938e-05,5.599,3.892,0.524657469931881,0.00099210266388309,"UCA1"
"PAAD",8529,0.0029337,1,1,0,0.0438883288620949,"CYP4F2"
"PAAD",8907,0.021142,9.716,12.835,-0.401648900826916,0.176571722339083,"AP1M1"
"PAAD",79041,5.9984e-10,9.67,5.005,0.950145820640848,1.05380740530973e-07,"TMEM38A"
"PAAD",79629,0.033518,41.448,35.04,0.242299713761545,0.238537078136201,"OCEL1"
"PAAD",2063,0.044768,50.856,27.355,0.894613437823384,0.284213091141669,"NR2F6"
"PAAD",23025,0.023958,1,1.678,-0.746742715777736,0.191625389202256,"UNC13A"
"PAAD",10331,0.00061406,89.103,10.762,3.04952779461472,0.0137588251918736,"B3GNT3"
"PAAD",5864,0.0028623,4.91,4.182,0.231529962612476,0.0431781,"RAB3A"
"PAAD",729966,0.011999,1,1,0,0.120955184170472,"AC008397.1"
"PAAD",25804,0.035338,110.645,97.756,0.178681098856775,0.245299136268344,"LSM4"
"PAAD",9518,3.8128e-05,61.266,30.005,1.02988373231685,0.00145841436608863,"GDF15"
"PAAD",100422943,0.00074222,3.012,2.261,0.413760777920399,0.0157926596355841,"MIR3189"
"PAAD",25789,0.0032753,4.759,3.481,0.45115664043681,0.0473915857142857,"AC003112.1"
"PAAD",100302179,0.03722,1,1,0,0.253827358296118,"MIR1270"
"PAAD",148198,0.0056995,1,1,0,0.0719846392879848,"ZNF98"
"PAAD",104472717,0.00035384,1,1,0,0.00906378281290323,"LINC01224"
"PAAD",83636,0.039406,13.916,17.548,-0.33456202739934,0.262696150234742,"C19orf12"
"PAAD",898,0.0025224,6.116,3.832,0.674490845624624,0.0389686263035019,"CCNE1"
"PAAD",400684,0.0057546,1,1.011,-0.0157829972409274,0.0723560767574414,"AC007773.1"
"PAAD",84079,0.049141,18.911,15.591,0.278512189135314,0.300630857318952,"ANKRD27"
"PAAD",11136,0.0035529,1,1,0,0.0504734969957082,"SLC7A9"
"PAAD",85415,0.049449,45.466,33.234,0.452128140151945,0.301493104422604,"RHPN2"
"PAAD",1054,2.8711e-07,32.852,23.386,0.490336082569445,2.226448328125e-05,"CEBPG"
"PAAD",5184,0.007536,87.154,120.072,-0.462260978693147,0.0872330448979592,"PEPD"
"PAAD",84306,0.019815,6.416,4.959,0.371624916441451,0.169597689655172,"PDCD2L"
"PAAD",400685,0.030301,1,1,0,0.222580359600444,"LINC01801"
"PAAD",100128675,0.025076,1,1,0,0.197464796509322,"HPN-AS1"
"PAAD",5349,1e-20,5.488,1,2.45628048151073,3.30866666666667e-17,"FXYD3"
"PAAD",51599,0.022855,413.184,238.845,0.790709713207037,0.18593053011061,"LSR"
"PAAD",2864,0.0085105,3.612,3.931,-0.122098470943236,0.0950762217220034,"FFAR1"
"PAAD",388533,0.039397,1,1,0,0.262696150234742,"KRTDAP"
"PAAD",2116,7.4454e-06,1.818,1.356,0.422995021057763,0.000364953285925926,"ETV2"
"PAAD",333,0.00067092,21.246,13.18,0.688840879216658,0.0146342254266958,"APLP1"
"PAAD",728361,0.030653,1,1,0,0.224547363837638,"OVOL3"
"PAAD",8193,0.012515,1,1,0,0.12422389,"DPF1"
"PAAD",10653,0.012052,204.131,138.32,0.561485517293791,0.12120380141844,"SPINT2"
"PAAD",90522,0.042926,27.279,36.296,-0.412019806124103,0.276665100941253,"YIF1B"
"PAAD",9424,0.022329,19.739,15.674,0.332675500957672,0.183095955390335,"KCNK6"
"PAAD",3963,0.021271,1,1.246,-0.317304068361915,0.177499744430433,"LGALS7"
"PAAD",653499,0.0047342,1,1,0,0.0627392112149533,"LGALS7B"
"PAAD",3960,0.00076116,909.034,178.202,2.35082072696846,0.0160461903609342,"LGALS4"
"PAAD",6183,0.00048691,67.79,53.006,0.354916796389967,0.011534770071599,"MRPS12"
"PAAD",390928,0.011152,1,1,0,0.114413180361757,"ACP7"
"PAAD",10298,0.012283,29.062,20.206,0.524350237707605,0.122758693507801,"PAK4"
"PAAD",342897,0.018445,1.482,1.272,0.220446777021478,0.161377266402466,"NCCRP1"
"PAAD",342898,0.0021352,6.729,46.116,-2.77680335597653,0.0345179074918567,"SYCN"
"PAAD",282618,0.034691,1,1,0,0.242494976056338,"IFNL1"
"PAAD",55095,0.038393,69.665,60.599,0.201140035171142,0.258277816333446,"SAMD4B"
"PAAD",54623,0.041543,81.433,81.882,-0.00793278884905502,0.271108361604208,"PAF1"
"PAAD",100616163,1.1438e-06,1,1,0,7.25454236421725e-05,"MIR4530"
"PAAD",92609,0.010812,22.002,20.453,0.105322201934429,0.111754048932847,"TIMM50"
"PAAD",10683,0.0069827,1,1,0,0.0829566489527229,"DLL3"
"PAAD",8857,0.023646,12.379,19.906,-0.685308573123623,0.189664804848485,"FCGBP"
"PAAD",5704,0.040871,126.809,118.537,0.0973196907780811,0.268576991724594,"PSMC4"
"PAAD",57731,0.00049387,1,1.022,-0.0313951962755344,0.0116717943333333,"SPTBN4"
"PAAD",8190,2.4142e-07,1,1,0,1.89433590513834e-05,"MIA"
"PAAD",1548,0.0088925,1,1,0,0.0978211147286822,"CYP2A6"
"PAAD",1555,8.0433e-05,1,1,0,0.00272019747189097,"CYP2B6"
"PAAD",29785,0.0049866,49.372,7.636,2.69280408023929,0.0650420388961892,"CYP2S1"
"PAAD",1087,0.016482,23.693,23.854,-0.00977032365141633,0.149474949291914,"CEACAM7"
"PAAD",1048,0.031101,255.38,1,7.99650173505565,0.226658242290749,"CEACAM5"
"PAAD",4680,0.023974,1052.517,27.95,5.23485144224746,0.191676136931132,"CEACAM6"
"PAAD",284339,0.014356,1,1,0,0.136231028680688,"TMEM145"
"PAAD",284340,0.0014002,66.292,51.338,0.368807685765003,0.0251327037974684,"CXCL17"
"PAAD",634,6.2396e-07,43.12,15.811,1.44742856122166,4.30099094444444e-05,"CEACAM1"
"PAAD",1088,0.027345,1,1,0,0.20838884452975,"CEACAM8"
"PAAD",27076,0.00083603,10.17,5.729,0.827964436312665,0.017216667593361,"LYPD3"
"PAAD",653583,0.0062716,11.355,11.374,-0.00241200335798176,0.0769491985166873,"PHLDB3"
"PAAD",390940,0.015742,7.948,14.401,-0.857505217644424,0.144946290217895,"PINLYP"
"PAAD",79177,0.0076862,10.834,9.798,0.145006799188202,0.0884559086376812,"ZNF576"
"PAAD",100170229,5.3812e-07,1,1,0,3.80169332384342e-05,"SRRM5"
"PAAD",3783,0.0049548,124.196,33.522,1.8894385779634,0.0648803612903226,"KCNN4"
"PAAD",7638,2.6e-08,1,1,0,2.74591174468085e-06,"ZNF221"
"PAAD",125931,0.034154,1,1,0,0.240441510638298,"CEACAM20"
"PAAD",100616355,0.0011097,1,1,0,0.0211418084452975,"MIR4531"
"PAAD",56971,0.046742,7.68,8.329,-0.117036981565861,0.291524405906378,"CEACAM19"
"PAAD",23624,0.015961,55.287,29.72,0.895506173980275,0.146152108856089,"CBLC"
"PAAD",1209,0.028725,125.928,119.97,0.0699254139453171,0.215025904977376,"CLPTM1"
"PAAD",5971,0.032642,41.016,75.736,-0.884792424387783,0.234615852280956,"RELB"
"PAAD",284352,0.049898,44.821,33.535,0.41850723508092,0.303485017156863,"PPP1R37"
"PAAD",1158,0.0091863,1,1,0,0.0998174206896552,"CKM"
"PAAD",102464836,0.022017,1,1,0,0.181136130957315,"MIR6088"
"PAAD",24139,0.00016376,55.377,39.637,0.48243912549248,0.0049257023030303,"EML2"
"PAAD",2696,0.00010486,9.043,6.176,0.550128711088208,0.00340143908496732,"GIPR"
"PAAD",693227,0.005259,1,1,0,0.067634375388601,"MIR642A"
"PAAD",3171,0.00086928,41.764,14.201,1.55626737007509,0.0176271159959142,"FOXA3"
"PAAD",388555,0.0087349,1,1.34,-0.422233000683048,0.096874432849162,"IGFL3"
"PAAD",645553,0.00014258,1.057,1,0.0799753767205959,0.00437724345679012,"IGFL2-AS1"
"PAAD",374918,0.00034341,1,1,0,0.00885373418181818,"IGFL1"
"PAAD",6510,0.0095487,101.705,49.642,1.03475746069056,0.102577260606061,"SLC1A5"
"PAAD",6543,0.0012577,1.09,1,0.124328135002202,0.0231398150139018,"SLC8A2"
"PAAD",106144593,0.030088,1,1,0,0.22155303264095,"NOP53-AS1"
"PAAD",93233,0.0063977,1.014,1,0.0200576523412535,0.0778707175965665,"CCDC114"
"PAAD",23546,0.0001338,1,1,0,0.00416331912225705,"SYNGR4"
"PAAD",3770,1.6196e-10,1,1,0,3.38445254736842e-08,"KCNJ14"
"PAAD",114783,0.032614,4.458,3.785,0.236103316386658,0.234584466666667,"LMTK3"
"PAAD",6820,0.035964,9.836,4.051,1.27979364990965,0.247943208333333,"SULT2B1"
"PAAD",54854,0.00080872,24.253,2.733,3.14960584902408,0.0168641905882353,"FAM83E"
"PAAD",171169,3.09e-15,1.962,1,0.972325041557152,2.19081e-12,"SPACA4"
"PAAD",2524,0.0020155,33.135,11.523,1.52383954971157,0.03301459669967,"FUT2"
"PAAD",27294,0.00084873,2.656,1.853,0.519392265319659,0.0173522018125644,"DHDH"
"PAAD",10856,0.020119,102.709,85.11,0.271162048642086,0.171343795795796,"RUVBL2"
"PAAD",3972,0.0030863,1.654,1.131,0.548360305181454,0.0454856923533779,"LHB"
"PAAD",101059948,1.2429e-08,2.175,1.096,0.988767602662926,1.4345378372093e-06,"AC008687.4"
"PAAD",1082,0.024397,1,1,0,0.193576836131095,"CGB3"
"PAAD",93659,0.00017665,1.489,1,0.574343753920013,0.00524978413173653,"CGB5"
"PAAD",94115,0.042938,1,1,0,0.276665100941253,"CGB8"
"PAAD",94027,9.314e-05,1,1,0,0.00308169213333333,"CGB7"
"PAAD",4909,0.012474,1,1,0,0.124109775775776,"NTF4"
"PAAD",3743,0.0062031,1,1,0,0.0762127616336634,"KCNA7"
"PAAD",64130,0.022997,10.768,11.436,-0.0868322100207809,0.18672247198364,"LIN7B"
"PAAD",8541,0.00038052,4.799,2.907,0.723202741579957,0.00956213043037975,"PPFIA3"
"PAAD",54795,0.025362,47.523,27.159,0.807195552265574,0.198559140378549,"TRPM4"
"PAAD",101928295,0.00011954,1,1,0,0.00378486137161085,"AC010643.1"
"PAAD",80199,0.045338,18.693,14.715,0.345210580459203,0.286093444373808,"FUZ"
"PAAD",554235,0.037766,1.564,1.454,0.105213243387758,0.255968122908843,"ASPDH"
"PAAD",94030,0.025443,1.174,1.123,0.0640744807094511,0.198934397794407,"LRRC4B"
"PAAD",342918,0.045193,1,1,0,0.285632421521808,"C19orf81"
"PAAD",50944,0.039447,1,1,0,0.262696150234742,"SHANK1"
"PAAD",5653,3.0967e-09,26.919,1.551,4.11735422552557,4.32927383098592e-07,"KLK6"
"PAAD",11012,2.7175e-06,75.455,16.865,2.16158418526139,0.00015111431372549,"KLK11"
"PAAD",27180,0.0013482,5.169,17.874,-1.78990542202458,0.0243313330909091,"SIGLEC9"
"PAAD",27036,0.020366,2.579,11.302,-2.13169441606155,0.172842146091414,"SIGLEC7"
"PAAD",2357,0.004723,17.722,57.033,-1.68625549498489,0.0626325958583834,"FPR1"
"PAAD",102466984,0.010425,1,1,0,0.108753528608924,"MIR6801"
"PAAD",100529240,0.019862,3.45,2.833,0.284265760174795,0.169737591046061,"ZNF816-ZNF321P"
"PAAD",388561,0.00015062,1,1,0,0.00459310021505376,"AC022137.3"
"PAAD",5582,0.031978,1,1,0,0.231604252462605,"PRKCG"
"PAAD",59283,0.005886,1,1,0,0.0735361057268722,"CACNG8"
"PAAD",59285,0.00041833,1,1,0,0.0102908143246592,"CACNG6"
"PAAD",11025,0.003581,6.924,19.744,-1.51173666978278,0.050742335474661,"LILRB3"
"PAAD",3903,0.013941,15.064,48.714,-1.69323154543512,0.133869069115515,"LAIR1"
"PAAD",11006,0.042048,10.294,33.972,-1.72254246742037,0.272987721386527,"LILRB4"
"PAAD",112724,0.027478,22.26,17.395,0.355780913722069,0.208993222052067,"RDH13"
"PAAD",54869,0.022507,115.836,46.305,1.3228438010691,0.184175170651278,"EPS8L1"
"PAAD",7138,0.005354,5.947,1,2.57216207571412,0.0684842835051546,"TNNT1"
"PAAD",7137,5.7733e-07,1,1,0,4.02145795087719e-05,"TNNI3"
"PAAD",6861,0.018214,1.181,1.236,-0.0656697785072172,0.160134777679362,"SYT5"
"PAAD",5794,0.0067116,41.884,31.568,0.407936367737273,0.0806529559322034,"AC010327.1"
"PAAD",84446,0.02715,3.208,2.8,0.196247314622592,0.207380454020777,"BRSK1"
"PAAD",84787,0.03285,13.672,12.469,0.132878534865331,0.23551397616468,"KMT5C"
"PAAD",125965,0.014222,5.931,1.296,2.19420965356574,0.135469667146283,"COX6B2"
"PAAD",147744,0.032831,1,1,0,0.235462793352601,"TMEM190"
"PAAD",388564,0.0022457,18.395,6.637,1.47071049696752,0.0356938642113691,"TMEM238"
"PAAD",27338,0.02231,14.181,8.463,0.744718198773078,0.183095955390335,"UBE2S"
"PAAD",729956,0.039905,1,1,0,0.264265269756585,"SHISA7"
"PAAD",100130827,0.0049714,1,1,0,0.0649229575279421,"SBK3"
"PAAD",58491,0.030555,5.366,8.472,-0.658855534731815,0.223994778434269,"ZNF71"
"PAAD",147670,0.025276,1,1,0,0.198457202056149,"SMIM17"
"PAAD",10597,0.020753,13.25,11.032,0.264297997711306,0.17479361731014,"TRAPPC2B"
"PAAD",201516,0.00044503,1,1,0,0.0107478534793187,"ZSCAN4"
"PAAD",284312,0.033364,1,1,0,0.238166892484718,"ZSCAN1"
"PAAD",162968,0.005026,1,1,0,0.0653412914210871,"ZNF497"
"PAAD",100616168,0.00054486,1,1,0,0.0126396478037383,"MIR4754"
"PAAD",110806301,2.7022e-06,1,1,0,0.00015111431372549,"LINC02560"
"PAAD",10998,0.049998,4.989,4.401,0.180919297613879,0.303830364749082,"SLC27A5"
"PAAD",113278,0.041396,12.43,8.261,0.589437959788278,0.270593807046427,"SLC52A3"
"PAAD",55321,0.0015317,1.262,1.139,0.147944163274437,0.0268853301503095,"TMEM74B"
"PAAD",400831,0.0016961,1,1,0,0.0291019681936042,"C20orf202"
"PAAD",9751,0.022659,3.302,3.713,-0.169245194941482,0.184961541118421,"SNPH"
"PAAD",64949,0.020216,74.194,68.699,0.111013423190041,0.171874960171306,"MRPS26"
"PAAD",83959,1.9587e-05,11.499,1.76,2.70786106999701,0.000829085552238806,"SLC4A11"
"PAAD",25876,0.031976,1,1.192,-0.253384235800075,0.231604252462605,"SPEF1"
"PAAD",728228,0.015829,1,1,0,0.145345655874191,"LINC01433"
"PAAD",1114,0.0045039,80.809,34.566,1.22516231660693,0.0605358312796209,"CHGB"
"PAAD",55612,0.0081657,29.756,7.389,2.00972956911871,0.092272819123506,"FERMT1"
"PAAD",54363,0.041779,1,1,0,0.272111780839895,"HAO1"
"PAAD",5332,0.00079918,7.449,5.3,0.491054402560073,0.0167003382736842,"PLCB4"
"PAAD",100131208,0.0010034,1,1,0,0.0197263295746785,"SNAP25-AS1"
"PAAD",102465525,0.00065157,1,1,0,0.0142927819226519,"MIR6870"
"PAAD",79133,0.029375,4.45,5.518,-0.31034012061215,0.217794002239642,"NDUFAF5"
"PAAD",5126,0.0027801,7.434,4.118,0.852194858229503,0.0422405600612089,"PCSK2"
"PAAD",631,0.034733,2.824,2.412,0.227510181371095,0.2427031031327,"BFSP1"
"PAAD",140836,0.0012115,1,1,0,0.0225435445692884,"BANF2"
"PAAD",58495,0.018113,14.111,6.859,1.04075006981299,0.159529403726708,"OVOL2"
"PAAD",100303755,9.4244e-14,1.086,1,0.119024103142275,4.67732972e-11,"PET117"
"PAAD",26074,0.017611,1,1,0,0.156286800178811,"CFAP61"
"PAAD",3642,0.00030847,2.287,1.55,0.561188150250073,0.00815412308921438,"INSM1"
"PAAD",4821,0.0033187,1.958,1.508,0.376744336335031,0.0478451941902687,"NKX2-2"
"PAAD",128817,0.04143,1,1,0,0.270709684764725,"CSTL1"
"PAAD",1472,0.0020281,3.325,1,1.73335434061383,0.0331100667763158,"CST4"
"PAAD",1469,0.0039451,101.811,57.551,0.822980541616513,0.0546914282122905,"CST1"
"PAAD",79953,0.00035652,7.707,4.678,0.720277529269545,0.0091206637113402,"SYNDIG1"
"PAAD",30813,0.0247,1,1,0,0.195411698804781,"VSX1"
"PAAD",955,0.0030466,46.324,35.618,0.379153323621705,0.0451014938105891,"ENTPD6"
"PAAD",5834,4.6073e-09,162.672,79.964,1.02454340154081,6.09760797333333e-07,"PYGB"
"PAAD",100422904,0.0061765,1,1,0,0.0760644404466501,"MIR3193"
"PAAD",598,0.015345,163.351,112.707,0.535398165559493,0.142750206185567,"BCL2L1"
"PAAD",103021294,5.3905e-06,1,1,0,0.000273688506393862,"ABALON"
"PAAD",22974,0.0134,19.03,7.992,1.25164707336897,0.130145205479452,"TPX2"
"PAAD",164395,0.047977,1,1,0,0.295923693072383,"TTLL9"
"PAAD",343702,0.0022345,1,1,0,0.0355728099438653,"XKR7"
"PAAD",3055,0.019354,25.036,92.875,-1.8912862242568,0.166841276595745,"HCK"
"PAAD",9777,0.005679,72.93,54.636,0.416660528896892,0.0718543709369025,"TM9SF4"
"PAAD",140688,6.9582e-06,19.891,15.912,0.322000626751377,0.000343617379104478,"NOL4L"
"PAAD",92747,0.001079,7.917,1.16,2.77082904603249,0.0207762444228904,"BPIFB1"
"PAAD",63941,1.2108e-07,19.704,15.496,0.346592673895707,1.0228426212766e-05,"NECAB3"
"PAAD",101929746,0.023516,1,1,0,0.189003899595142,"ZNF341-AS1"
"PAAD",100616434,0.0020855,1,1,0,0.0338246290849673,"MIR4755"
"PAAD",8894,0.00098496,80.853,68.988,0.228955868404094,0.0194949410967099,"EIF2S2"
"PAAD",434,0.029266,1,1,0,0.217577623036649,"ASIP"
"PAAD",191,0.015648,87.299,76.114,0.197803288336831,0.144351345724907,"AHCY"
"PAAD",83658,0.033042,32.853,23.084,0.509131881381853,0.236378300540541,"DYNLRB1"
"PAAD",3692,0.021885,175.895,122.564,0.521179186317457,0.180472727272727,"EIF6"
"PAAD",140846,0.0082812,1,1,0,0.0933551291311755,"FAM83C-AS1"
"PAAD",6676,2.4124e-05,14.381,6.803,1.07992100456446,0.000995654153846154,"SPAG4"
"PAAD",55969,0.026175,2.233,1.403,0.670468242202574,0.202504325798909,"RAB5IF"
"PAAD",140711,6.0867e-09,1.88,1.024,0.876516946565,7.84630963636364e-07,"TLDC2"
"PAAD",25939,0.027067,47.894,119.854,-1.32336122181709,0.206905692722372,"SAMHD1"
"PAAD",63905,0.04693,102.357,83.548,0.292932570801817,0.29205465830721,"MANBAL"
"PAAD",128434,1.0414e-08,40.498,10.068,2.00807354042701,1.23795645508982e-06,"VSTM2L"
"PAAD",343578,0.0013202,1,1,0,0.0239786005489479,"ARHGAP40"
"PAAD",81610,0.00029602,8.422,3.32,1.34297963393481,0.00787746520107239,"FAM83D"
"PAAD",90187,1.6783e-05,1,1,0,0.000730649377192982,"EMILIN3"
"PAAD",10110,0.0090726,8.672,5.666,0.614034154975773,0.0991791052863436,"SGK2"
"PAAD",78997,0.0077321,1,1,0,0.0887782817813765,"GDAP1L1"
"PAAD",3172,0.019066,28.434,17.868,0.670238907050501,0.165138844677138,"HNF4A"
"PAAD",100500813,2.5744e-05,1,1,0,0.00105158413168724,"MIR3646"
"PAAD",10955,0.025816,170.385,134.566,0.340484393453379,0.200672252054794,"SERINC3"
"PAAD",11142,0.0088218,75.384,113.44,-0.589599183753758,0.097384046692607,"PKIG"
"PAAD",128488,0.040475,1,1,0,0.266592468480425,"WFDC12"
"PAAD",5266,7.3238e-13,69.506,9.14,2.92687145127641,2.79600149230769e-10,"PI3"
"PAAD",6406,0.002233,1,1,0,0.0355728099438653,"SEMG1"
"PAAD",6590,0.00022237,638.445,222.279,1.52219068675941,0.00627058130681818,"SLPI"
"PAAD",55861,0.035754,2.495,2.075,0.265928479102973,0.246968826722338,"DBNDD2"
"PAAD",51604,0.032387,185.799,168.052,0.144835024550861,0.233628896802326,"PIGT"
"PAAD",102465487,1.8026e-11,1,1,0,5.26253164705882e-09,"MIR6812"
"PAAD",280664,4.3593e-06,1,1,0,0.000228339903957784,"WFDC10B"
"PAAD",11065,1.2945e-05,60.526,22.158,1.44972734199927,0.00058731099543379,"UBE2C"
"PAAD",7125,0.017875,5.357,2.904,0.883383842723889,0.157853425266904,"TNNC2"
"PAAD",140825,0.00010705,1,1,0,0.00344004964401295,"NEURL2"
"PAAD",109729184,0.033909,1,1,0,0.239748904694168,"SLC12A5-AS1"
"PAAD",100500814,0.010436,1,1,0,0.108753528608924,"MIR3616"
"PAAD",26765,4.4292e-10,1,1,0,7.850757e-08,"SNORD12C"
"PAAD",3745,0.0019266,1,1,0,0.0321402211764706,"KCNB1"
"PAAD",101927541,3.4117e-08,1.614,1,0.690640578615693,3.49118909278351e-06,"LINC01273"
"PAAD",84612,0.040962,7.301,5.206,0.487918768173258,0.268864987768595,"PARD6B"
"PAAD",101927678,0.043499,1,1,0,0.278831820471424,"LINC01429"
"PAAD",8537,0.00099079,46.127,2.591,4.15403054506873,0.0195518519681909,"BCAS1"
"PAAD",1591,0.00010313,1,1,0,0.00336180091954023,"CYP24A1"
"PAAD",6790,0.010127,11.242,4.891,1.20069735023713,0.106943283359915,"AURKA"
"PAAD",7022,0.033946,1.828,1.876,-0.0373937574573066,0.239748904694168,"TFAP2C"
"PAAD",5105,6.3009e-05,1.353,1,0.43616183931445,0.00221390206725664,"PCK1"
"PAAD",57403,0.0019203,17.85,14.712,0.278930689391887,0.0320620652649285,"RAB22A"
"PAAD",164284,0.0034242,1.824,1.293,0.496383454354488,0.0490049766570605,"APCDD1L"
"PAAD",149773,2.7141e-06,1,1,0,0.00015111431372549,"APCDD1L-DT"
"PAAD",2778,0.033355,1209.962,1217.124,-0.00851441759678504,0.238166892484718,"GNAS"
"PAAD",51012,2.8801e-08,73,50.788,0.523408801356973,3.0251717037037e-06,"PRELID3B"
"PAAD",116154,0.00093714,8.168,4.404,0.891168397313432,0.0186413860521042,"PHACTR3"
"PAAD",105369209,0.0020547,68.414,48.511,0.495979663970668,0.0334522472131148,"OSBPL2"
